Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA
Ireland,Premier Division,2024,01/04/2024,19:45,Galway,Bohemians,0,2,A,1.74,3.53,5.39,1.85,3.53,5.5,1.76,3.34,4.78,,,
Ireland,Premier Division,2024,05/04/2024,19:45,Bohemians,Waterford,0,1,A,1.93,3.59,4.08,1.96,3.65,4.09,1.89,3.43,3.88,,,
Ireland,Premier Division,2024,05/04/2024,19:45,Derry City,Dundalk,4,1,H,1.3,5.14,12.1,1.36,5.25,12.1,1.3,4.68,10.36,,,
Ireland,Premier Division,2024,05/04/2024,19:45,Drogheda,Shelbourne,2,2,D,3.71,3.06,2.26,3.74,3.09,2.4,3.46,2.96,2.2,,,
Ireland,Premier Division,2024,05/04/2024,19:45,St. Patricks,Shamrock Rovers,2,1,H,4.03,3.68,1.92,4.17,3.68,2.01,3.86,3.44,1.9,,,
Ireland,Premier Division,2024,12/04/2024,19:45,Drogheda,Derry City,2,2,D,5.53,3.51,1.74,5.6,3.51,1.85,5.02,3.31,1.74,,,
Ireland,Premier Division,2024,12/04/2024,19:45,Dundalk,St. Patricks,0,0,D,3.22,3.24,2.38,3.25,3.28,2.55,3.03,3.11,2.34,,,
Ireland,Premier Division,2024,12/04/2024,19:45,Shelbourne,Bohemians,1,2,A,2.14,3.22,3.82,2.17,3.26,4,2.06,3.13,3.67,,,
Ireland,Premier Division,2024,12/04/2024,19:45,Waterford,Galway,0,0,D,3.16,3.18,2.45,3.16,3.21,2.49,3,3.08,2.37,,,
Ireland,Premier Division,2024,12/04/2024,20:00,Shamrock Rovers,Sligo Rovers,3,0,H,1.39,5.06,7.77,1.41,5.06,8.04,1.36,4.71,7.61,,,
Ireland,Premier Division,2024,15/04/2024,19:45,Bohemians,Dundalk,1,0,H,2,3.36,4.1,2.06,3.37,4.1,1.97,3.24,3.82,,,
Ireland,Premier Division,2024,19/04/2024,19:45,Bohemians,Drogheda,1,0,H,1.81,3.53,4.39,1.9,3.58,4.59,1.8,3.46,4.24,,,
Ireland,Premier Division,2024,19/04/2024,19:45,Derry City,Shamrock Rovers,1,3,A,2.5,3.22,3.05,2.58,3.3,3.05,2.48,3.12,2.82,,,
